pais_codigo,pais,anio,valor,indicador_codigo,indicador,fase_covid
BO,Bolivia,2015,46.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2023,51.6,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
BR,Brazil,2022,52.0,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
BR,Brazil,2021,52.9,SI.POV.GINI,Gini index,COVID (2020-2021)
BR,Brazil,2020,48.9,SI.POV.GINI,Gini index,COVID (2020-2021)
BR,Brazil,2019,53.5,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2018,53.9,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2017,53.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2016,53.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
BR,Brazil,2015,51.9,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2023,,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CL,Chile,2022,43.0,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CL,Chile,2021,,SI.POV.GINI,Gini index,COVID (2020-2021)
CL,Chile,2020,47.0,SI.POV.GINI,Gini index,COVID (2020-2021)
CL,Chile,2019,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2018,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2017,45.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2016,,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CL,Chile,2015,45.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2023,53.9,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CO,Colombia,2022,54.8,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
CO,Colombia,2021,55.1,SI.POV.GINI,Gini index,COVID (2020-2021)
CO,Colombia,2020,53.5,SI.POV.GINI,Gini index,COVID (2020-2021)
CO,Colombia,2019,51.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2018,50.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2017,49.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2016,50.6,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
CO,Colombia,2015,51.0,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
EC,Ecuador,2023,44.6,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
EC,Ecuador,2022,45.5,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
EC,Ecuador,2021,45.8,SI.POV.GINI,Gini index,COVID (2020-2021)
EC,Ecuador,2020,47.3,SI.POV.GINI,Gini index,COVID (2020-2021)
EC,Ecuador,2019,45.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
EC,Ecuador,2018,45.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
EC,Ecuador,2017,44.7,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
EC,Ecuador,2016,45.0,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
EC,Ecuador,2015,46.0,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
PE,Peru,2023,40.7,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
PE,Peru,2022,40.3,SI.POV.GINI,Gini index,Post-COVID (2022-2023)
PE,Peru,2021,40.1,SI.POV.GINI,Gini index,COVID (2020-2021)
PE,Peru,2020,43.7,SI.POV.GINI,Gini index,COVID (2020-2021)
PE,Peru,2019,41.5,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
PE,Peru,2018,42.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
PE,Peru,2017,43.3,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
PE,Peru,2016,43.6,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
PE,Peru,2015,43.4,SI.POV.GINI,Gini index,Pre-COVID (2015-2019)
AR,Argentina,2023,5.89754023690244,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
AR,Argentina,2022,4.79263019561768,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
AR,Argentina,2021,4.65393018722534,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
AR,Argentina,2020,5.27689981460571,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
AR,Argentina,2019,4.7716498374939,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2018,4.87773990631104,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2017,5.45431995391846,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2016,5.54548978805542,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2015,5.77611017227173,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2023,8.31589071412357,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
BO,Bolivia,2022,7.57550001144409,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
BO,Bolivia,2021,7.96215009689331,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
BO,Bolivia,2020,8.43710994720459,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
BO,Bolivia,2019,8.09103965759277,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2018,8.01587009429932,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2017,8.09724044799805,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2016,8.15060997009277,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2015,8.14342975616455,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2023,,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
BR,Brazil,2022,5.61922979354858,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
BR,Brazil,2021,5.4969801902771,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
BR,Brazil,2020,5.77150011062622,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
BR,Brazil,2019,5.96346998214722,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2018,6.08851003646851,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2017,6.32047986984253,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2016,6.314040184021,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2015,6.24105978012085,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2023,,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
CL,Chile,2022,4.89753007888794,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
CL,Chile,2021,4.99923992156982,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
CL,Chile,2020,5.62993001937866,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
CL,Chile,2019,5.62630987167358,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2018,5.473060131073,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2017,5.43278980255127,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2016,5.3664698600769,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2015,4.90390014648438,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2023,,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
CO,Colombia,2022,,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
CO,Colombia,2021,,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
CO,Colombia,2020,5.26166009902954,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
CO,Colombia,2019,4.51069021224976,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2018,4.44910001754761,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2017,4.53551006317139,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2016,4.47721004486084,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2015,4.47038984298706,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2023,3.89365005493164,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
EC,Ecuador,2022,3.59897994995117,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
EC,Ecuador,2021,3.64776992797852,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
EC,Ecuador,2020,4.26103019714355,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
EC,Ecuador,2019,4.2457799911499,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2018,4.6250260585881,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2017,4.60667733499397,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2016,4.46397668804552,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2015,5.10570001602173,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2023,4.23516988754272,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
PE,Peru,2022,3.83315992355347,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Post-COVID (2022-2023)
PE,Peru,2021,3.92721009254456,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
PE,Peru,2020,4.25937986373901,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",COVID (2020-2021)
PE,Peru,2019,3.822429895401,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2018,3.71392011642456,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2017,3.93130993843079,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2016,3.81316995620727,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2015,3.96933007240295,SE.XPD.TOTL.GD.ZS,"Government expenditure on education, total (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2023,77.395,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
AR,Argentina,2022,75.806,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
AR,Argentina,2021,73.948,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
AR,Argentina,2020,75.878,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
AR,Argentina,2019,76.847,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
AR,Argentina,2018,76.77,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
AR,Argentina,2017,76.543,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
AR,Argentina,2016,76.105,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
AR,Argentina,2015,76.6,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BO,Bolivia,2023,68.581,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
BO,Bolivia,2022,67.434,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
BO,Bolivia,2021,61.427,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
BO,Bolivia,2020,62.906,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
BO,Bolivia,2019,67.82,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BO,Bolivia,2018,67.699,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BO,Bolivia,2017,67.536,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BO,Bolivia,2016,67.392,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BO,Bolivia,2015,67.205,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BR,Brazil,2023,75.848,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
BR,Brazil,2022,74.872,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
BR,Brazil,2021,73.038,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
BR,Brazil,2020,74.506,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
BR,Brazil,2019,75.809,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BR,Brazil,2018,75.633,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BR,Brazil,2017,75.383,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BR,Brazil,2016,75.081,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
BR,Brazil,2015,75.106,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CL,Chile,2023,81.167,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
CL,Chile,2022,79.176,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
CL,Chile,2021,78.876,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
CL,Chile,2020,79.349,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
CL,Chile,2019,80.324,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CL,Chile,2018,80.559,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CL,Chile,2017,80.61,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CL,Chile,2016,80.295,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CL,Chile,2015,80.008,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CO,Colombia,2023,77.725,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
CO,Colombia,2022,76.508,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
CO,Colombia,2021,72.698,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
CO,Colombia,2020,74.757,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
CO,Colombia,2019,76.793,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CO,Colombia,2018,76.579,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CO,Colombia,2017,76.418,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CO,Colombia,2016,76.228,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
CO,Colombia,2015,76.067,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
EC,Ecuador,2023,77.392,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
EC,Ecuador,2022,76.577,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
EC,Ecuador,2021,72.746,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
EC,Ecuador,2020,72.004,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
EC,Ecuador,2019,77.286,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
EC,Ecuador,2018,77.248,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
EC,Ecuador,2017,76.22,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
EC,Ecuador,2016,76.094,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
EC,Ecuador,2015,76.222,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
PE,Peru,2023,77.74,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
PE,Peru,2022,76.834,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Post-COVID (2022-2023)
PE,Peru,2021,71.596,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
PE,Peru,2020,73.832,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",COVID (2020-2021)
PE,Peru,2019,76.275,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
PE,Peru,2018,76.018,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
PE,Peru,2017,75.958,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
PE,Peru,2016,75.951,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
PE,Peru,2015,75.732,SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Pre-COVID (2015-2019)
AR,Argentina,2023,,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
AR,Argentina,2022,9.86305332,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
AR,Argentina,2021,10.03832245,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
AR,Argentina,2020,10.45030594,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
AR,Argentina,2019,10.1555109,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
AR,Argentina,2018,10.29146862,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
AR,Argentina,2017,10.23174763,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
AR,Argentina,2016,9.85558891,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
AR,Argentina,2015,10.22933674,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BO,Bolivia,2023,,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
BO,Bolivia,2022,8.43142891,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
BO,Bolivia,2021,8.159729,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
BO,Bolivia,2020,8.0225811,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
BO,Bolivia,2019,6.88792992,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BO,Bolivia,2018,6.60399437,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BO,Bolivia,2017,6.4901948,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BO,Bolivia,2016,6.83333063,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BO,Bolivia,2015,6.55064964,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BR,Brazil,2023,,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
BR,Brazil,2022,9.14277458,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
BR,Brazil,2021,9.63646507,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
BR,Brazil,2020,9.62326527,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
BR,Brazil,2019,9.61449146,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BR,Brazil,2018,9.46475029,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BR,Brazil,2017,9.47125053,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BR,Brazil,2016,9.16901684,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
BR,Brazil,2015,8.90929985,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
