pais_codigo,pais,anio,valor,indicador_codigo,indicador,fase_covid
CL,Chile,2023,10.09532642,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
CL,Chile,2022,10.06172848,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
CL,Chile,2021,9.68593311,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
CL,Chile,2020,9.68910599,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
CL,Chile,2019,9.29919815,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CL,Chile,2018,9.15040398,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CL,Chile,2017,9.090518,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CL,Chile,2016,8.55767059,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CL,Chile,2015,8.3513937,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CO,Colombia,2023,7.69168758,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
CO,Colombia,2022,7.57361269,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
CO,Colombia,2021,9.01772404,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
CO,Colombia,2020,8.71432114,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
CO,Colombia,2019,7.77954912,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CO,Colombia,2018,7.62541389,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CO,Colombia,2017,7.67864323,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CO,Colombia,2016,7.53117037,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
CO,Colombia,2015,7.52338505,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
EC,Ecuador,2023,,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
EC,Ecuador,2022,7.53457022,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
EC,Ecuador,2021,8.20646191,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
EC,Ecuador,2020,8.6576252,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
EC,Ecuador,2019,7.80768251,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
EC,Ecuador,2018,7.83214045,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
EC,Ecuador,2017,7.52484131,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
EC,Ecuador,2016,7.58817482,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
EC,Ecuador,2015,7.76786041,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
PE,Peru,2023,,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
PE,Peru,2022,6.0930872,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Post-COVID (2022-2023)
PE,Peru,2021,6.67921352,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
PE,Peru,2020,6.36273861,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),COVID (2020-2021)
PE,Peru,2019,5.1381588,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
PE,Peru,2018,5.09981441,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
PE,Peru,2017,4.82783127,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
PE,Peru,2016,4.91142178,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
PE,Peru,2015,4.92147398,SH.XPD.CHEX.GD.ZS,Current health expenditure (% of GDP),Pre-COVID (2015-2019)
AR,Argentina,2023,8.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
AR,Argentina,2022,8.3,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
AR,Argentina,2021,8.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
AR,Argentina,2020,8.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
AR,Argentina,2019,8.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
AR,Argentina,2018,9.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
AR,Argentina,2017,9.4,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
AR,Argentina,2016,9.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
AR,Argentina,2015,10.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BO,Bolivia,2023,20.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
BO,Bolivia,2022,20.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
BO,Bolivia,2021,21.4,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
BO,Bolivia,2020,22.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
BO,Bolivia,2019,23.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BO,Bolivia,2018,23.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BO,Bolivia,2017,24.8,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BO,Bolivia,2016,25.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BO,Bolivia,2015,27.1,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BR,Brazil,2023,12.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
BR,Brazil,2022,12.6,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
BR,Brazil,2021,12.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
BR,Brazil,2020,12.8,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
BR,Brazil,2019,13.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BR,Brazil,2018,13.1,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BR,Brazil,2017,13.3,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BR,Brazil,2016,14.6,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
BR,Brazil,2015,13.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CL,Chile,2023,6.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
CL,Chile,2022,5.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
CL,Chile,2021,5.8,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
CL,Chile,2020,5.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
CL,Chile,2019,6.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CL,Chile,2018,6.3,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CL,Chile,2017,6.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CL,Chile,2016,6.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CL,Chile,2015,6.8,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CO,Colombia,2023,10.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
CO,Colombia,2022,11.3,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
CO,Colombia,2021,11.6,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
CO,Colombia,2020,12.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
CO,Colombia,2019,12.4,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CO,Colombia,2018,12.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CO,Colombia,2017,13.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CO,Colombia,2016,13.6,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
CO,Colombia,2015,14.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
EC,Ecuador,2023,11.1,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
EC,Ecuador,2022,11.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
EC,Ecuador,2021,11.3,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
EC,Ecuador,2020,11.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
EC,Ecuador,2019,11.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
EC,Ecuador,2018,11.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
EC,Ecuador,2017,12.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
EC,Ecuador,2016,12.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
EC,Ecuador,2015,12.9,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
PE,Peru,2023,13.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
PE,Peru,2022,13.8,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Post-COVID (2022-2023)
PE,Peru,2021,14.0,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
PE,Peru,2020,14.1,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",COVID (2020-2021)
PE,Peru,2019,14.2,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
PE,Peru,2018,14.3,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
PE,Peru,2017,14.4,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
PE,Peru,2016,14.5,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
PE,Peru,2015,14.7,SP.DYN.IMRT.IN,"Mortality rate, infant (per 1,000 live births)",Pre-COVID (2015-2019)
AR,Argentina,2023,5.8467786039069,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
AR,Argentina,2022,6.54156940484837,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
AR,Argentina,2021,7.29128249622041,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
AR,Argentina,2020,6.35703367575527,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
AR,Argentina,2019,5.3185559967348,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2018,4.53787889681146,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2017,5.23162237725058,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2016,6.26456582010254,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2015,5.1566859021408,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2023,9.31098009756551,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
BO,Bolivia,2022,8.66028481306177,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
BO,Bolivia,2021,8.81001912255763,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
BO,Bolivia,2020,9.12405586834666,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
BO,Bolivia,2019,7.63288264501605,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2018,7.45035399971013,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2017,7.67713722474752,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2016,11.1718754150532,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BO,Bolivia,2015,10.2394941144455,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2023,6.02306023514157,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
BR,Brazil,2022,5.76747490842218,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
BR,Brazil,2021,6.55876261207381,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
BR,Brazil,2020,5.7114851151592,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
BR,Brazil,2019,4.2050140951087,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2018,4.4203993034602,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2017,4.6005916952048,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2016,4.89135358721066,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
BR,Brazil,2015,4.31914942931221,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2023,3.49022733362425,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
CL,Chile,2022,3.23467925849162,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
CL,Chile,2021,3.50586436813615,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
CL,Chile,2020,4.04542684409947,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
CL,Chile,2019,3.987812171379,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2018,3.92743592461123,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2017,4.28097161377037,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2016,4.19908937129196,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CL,Chile,2015,3.7094042753649,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2023,8.80792294653033,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
CO,Colombia,2022,8.83154473689041,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
CO,Colombia,2021,7.77187301385002,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
CO,Colombia,2020,7.50848046663348,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
CO,Colombia,2019,6.41072082168314,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2018,6.22570968960033,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2017,6.38966355268118,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2016,6.60641226605787,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
CO,Colombia,2015,5.98042480849816,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2023,7.99547363333803,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
EC,Ecuador,2022,7.39303992355462,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
EC,Ecuador,2021,8.07999983280318,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
EC,Ecuador,2020,8.38574905899645,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
EC,Ecuador,2019,7.78676459859086,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2018,7.64505994805811,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2017,7.90222040951574,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2016,8.07212585894998,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
EC,Ecuador,2015,8.02049629728797,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2023,7.24050399871129,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
PE,Peru,2022,7.17416229206978,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Post-COVID (2022-2023)
PE,Peru,2021,7.12266347558469,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
PE,Peru,2020,7.7158463734968,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",COVID (2020-2021)
PE,Peru,2019,6.85303103477238,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2018,6.88584285144097,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2017,6.77975956010925,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2016,6.93503461650105,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
PE,Peru,2015,7.04564405972046,NV.AGR.TOTL.ZS,"Agriculture, forestry, and fishing, value added (% of GDP)",Pre-COVID (2015-2019)
AR,Argentina,2023,0.612884087432253,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
AR,Argentina,2022,0.646132629931651,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
AR,Argentina,2021,0.57090709431071,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
AR,Argentina,2020,0.60550970861866,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
AR,Argentina,2019,0.609655372977703,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
AR,Argentina,2018,0.624305051358124,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
AR,Argentina,2017,0.631425683343258,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
AR,Argentina,2016,0.608956444450992,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
AR,Argentina,2015,0.625513639973088,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BO,Bolivia,2023,24.3506189303342,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
BO,Bolivia,2022,24.8081349396738,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
