pais_codigo,pais,anio,valor,indicador_codigo,indicador,fase_covid
BO,Bolivia,2021,27.6474130269739,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
BO,Bolivia,2020,30.0006508193377,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
BO,Bolivia,2019,27.4144207801314,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BO,Bolivia,2018,31.0700245272046,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BO,Bolivia,2017,30.4901540592762,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BO,Bolivia,2016,29.7427846117773,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BO,Bolivia,2015,29.6773810952928,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BR,Brazil,2023,8.202818535193,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
BR,Brazil,2022,8.73144055794584,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
BR,Brazil,2021,9.49560878423923,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
BR,Brazil,2020,9.31407272288487,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
BR,Brazil,2019,8.87727553293967,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BR,Brazil,2018,9.05694235839641,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BR,Brazil,2017,9.19142793138147,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BR,Brazil,2016,9.79792963215381,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
BR,Brazil,2015,9.33239118194387,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CL,Chile,2023,6.20836443013518,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
CL,Chile,2022,6.32757390687919,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
CL,Chile,2021,6.54762055002849,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
CL,Chile,2020,7.18474407910328,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
CL,Chile,2019,7.75184459874013,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CL,Chile,2018,7.99959707205695,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CL,Chile,2017,8.17345856497717,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CL,Chile,2016,8.27795635089375,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CL,Chile,2015,8.20964767201495,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CO,Colombia,2023,14.4388855774159,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
CO,Colombia,2022,14.6717582921949,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
CO,Colombia,2021,15.9278316950655,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
CO,Colombia,2020,16.6629573050187,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
CO,Colombia,2019,16.1112143953569,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CO,Colombia,2018,16.9993713864705,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CO,Colombia,2017,16.9346002419261,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CO,Colombia,2016,16.299959643838,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
CO,Colombia,2015,16.3195747212594,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
EC,Ecuador,2023,29.9978166079384,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
EC,Ecuador,2022,31.5261961027935,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
EC,Ecuador,2021,32.2703707435044,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
EC,Ecuador,2020,31.8163511825356,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
EC,Ecuador,2019,29.7419391598716,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
EC,Ecuador,2018,28.8247104122929,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
EC,Ecuador,2017,27.6938545303327,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
EC,Ecuador,2016,26.9419280248577,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
EC,Ecuador,2015,26.1915614177169,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
PE,Peru,2023,23.9668308166303,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
PE,Peru,2022,25.6687857860982,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Post-COVID (2022-2023)
PE,Peru,2021,27.8582293793428,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
PE,Peru,2020,33.6557327033326,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),COVID (2020-2021)
PE,Peru,2019,25.5684626647487,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
PE,Peru,2018,26.126784937774,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
PE,Peru,2017,26.1958357907042,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
PE,Peru,2016,27.0292936553105,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
PE,Peru,2015,26.9786862288984,SL.AGR.EMPL.ZS,Employment in agriculture (% of total employment) (modeled ILO estimate),Pre-COVID (2015-2019)
AR,Argentina,2023,89.229,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
AR,Argentina,2022,88.3754,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
AR,Argentina,2021,87.1507,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
AR,Argentina,2020,85.5144,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
AR,Argentina,2019,79.947,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
AR,Argentina,2018,77.7,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
AR,Argentina,2017,74.2949,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
AR,Argentina,2016,70.969,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
AR,Argentina,2015,68.0431,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2023,70.2368,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
BO,Bolivia,2022,67.3612,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
BO,Bolivia,2021,65.9774,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
BO,Bolivia,2020,59.9401,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
BO,Bolivia,2019,47.4748,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2018,44.2861,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2017,43.8323,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2016,39.6975,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2015,37.4868,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BR,Brazil,2023,84.1506,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
BR,Brazil,2022,80.5278,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
BR,Brazil,2021,80.6899,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
BR,Brazil,2020,81.3427,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
BR,Brazil,2019,73.9124,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BR,Brazil,2018,70.4343,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BR,Brazil,2017,67.4713,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BR,Brazil,2016,60.8725,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
BR,Brazil,2015,58.328,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CL,Chile,2023,94.4574,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
CL,Chile,2022,93.5377,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
CL,Chile,2021,90.2328,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
CL,Chile,2020,87.4593,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
CL,Chile,2019,85.0176,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CL,Chile,2018,84.9,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CL,Chile,2017,82.3275,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CL,Chile,2016,83.5586,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CL,Chile,2015,76.6296,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CO,Colombia,2023,77.3369,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
CO,Colombia,2022,72.7964,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
CO,Colombia,2021,73.0284,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
CO,Colombia,2020,69.7953,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
CO,Colombia,2019,65.0069,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CO,Colombia,2018,64.1264,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CO,Colombia,2017,62.2599,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CO,Colombia,2016,58.1365,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
CO,Colombia,2015,55.905,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2023,72.6943,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
EC,Ecuador,2022,69.7181,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
EC,Ecuador,2021,69.1148,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
EC,Ecuador,2020,70.7,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
EC,Ecuador,2019,59.2,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2018,57.5,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2017,55.8,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2016,54.0629,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2015,48.9404,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
PE,Peru,2023,79.4848,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
PE,Peru,2022,74.675,IT.NET.USER.ZS,Individuals using the Internet (% of population),Post-COVID (2022-2023)
PE,Peru,2021,71.1078,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
PE,Peru,2020,65.2518,IT.NET.USER.ZS,Individuals using the Internet (% of population),COVID (2020-2021)
PE,Peru,2019,59.9505,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
PE,Peru,2018,55.0543,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
PE,Peru,2017,50.4504,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
PE,Peru,2016,45.4617,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
PE,Peru,2015,40.8526,IT.NET.USER.ZS,Individuals using the Internet (% of population),Pre-COVID (2015-2019)
AR,Argentina,2023,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
AR,Argentina,2022,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
AR,Argentina,2021,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
AR,Argentina,2020,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
AR,Argentina,2019,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
AR,Argentina,2018,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
AR,Argentina,2017,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
AR,Argentina,2016,99.9,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
AR,Argentina,2015,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2023,99.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
BO,Bolivia,2022,99.9,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
BO,Bolivia,2021,98.6,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
BO,Bolivia,2020,97.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
BO,Bolivia,2019,95.1,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2018,92.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2017,91.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2016,91.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BO,Bolivia,2015,91.5,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BR,Brazil,2023,99.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
BR,Brazil,2022,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
BR,Brazil,2021,99.5,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
BR,Brazil,2020,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
BR,Brazil,2019,99.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BR,Brazil,2018,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BR,Brazil,2017,99.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BR,Brazil,2016,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
BR,Brazil,2015,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CL,Chile,2023,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
CL,Chile,2022,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
CL,Chile,2021,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
CL,Chile,2020,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
CL,Chile,2019,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CL,Chile,2018,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CL,Chile,2017,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CL,Chile,2016,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CL,Chile,2015,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CO,Colombia,2023,98.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
CO,Colombia,2022,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
CO,Colombia,2021,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
CO,Colombia,2020,99.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
CO,Colombia,2019,99.4,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CO,Colombia,2018,98.5,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CO,Colombia,2017,98.5,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CO,Colombia,2016,98.4,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
CO,Colombia,2015,98.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2023,98.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
EC,Ecuador,2022,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
EC,Ecuador,2021,100.0,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
EC,Ecuador,2020,98.9,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
EC,Ecuador,2019,99.1,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2018,98.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2017,99.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2016,98.7,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
EC,Ecuador,2015,98.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
PE,Peru,2023,96.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
PE,Peru,2022,96.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),Post-COVID (2022-2023)
PE,Peru,2021,95.6,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
PE,Peru,2020,96.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),COVID (2020-2021)
PE,Peru,2019,95.6,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
PE,Peru,2018,95.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
PE,Peru,2017,94.8,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
PE,Peru,2016,94.2,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
PE,Peru,2015,93.9,EG.ELC.ACCS.ZS,Access to electricity (% of population),Pre-COVID (2015-2019)
